tweets,likes,time
in my entire life i only read one book which is the art of war it was recommended by my very dearest    and now when us afghan situation it seems afghan taliban practically followed each every line of that book,16,2021-07-10 23:05:42
    if there is a hole there is a way tsun zu the art of war,0,2021-07-10 22:54:57
battle sun tzuthe art of war,0,2021-07-10 22:54:32
  the art of war,1,2021-07-10 22:40:47
      also bro sun tzu did not write the art  of war for our kind to devolve to staring at digital avatars of fake women think wise think,1,2021-07-10 22:40:10
if your enemy is secure at all points be prepared for him if he is in superior strength evade him if your opponent is temperamental seek to irritate him pretend to be weak that he may grow arrogant   sun tzu the art of war,1,2021-07-10 22:23:31
never read the art of war but i could write the art of love,6,2021-07-10 22:09:10
be kindbe humblebut be a beast      footballs coming home ,0,2021-07-10 21:48:03
they're mad cause i managed to reign so long like the art of war,0,2021-07-10 21:45:05
    the art of war,3,2021-07-10 21:23:42
remember these      footballs coming home ,0,2021-07-10 20:45:19
  the prophet  khalil gibran meditations  marcus aurelius the art of war  sun tzu culpepper's complete herbal,0,2021-07-10 20:44:12
  just take a step back and take a deep breath we need to get back to basics this is the art of war this is what hedgies want to happen ignore it correct it help new apes understand it but dont let it bother you we need to be as mentally strong as possible,1,2021-07-10 20:43:23
    it's called tactical evacuation read the art of war it's the end that justifies the means in war so just be patient,1,2021-07-10 20:36:48
for     fans      footballs coming home ,0,2021-07-10 20:21:03
  sun tzu wrote about exactly that in the art of war,7,2021-07-10 20:10:08
an interesting map      footballs coming home ,0,2021-07-10 20:06:02
give up on giving up      footballs coming home ,0,2021-07-10 19:45:07
      nah i disagree mate this is purely them keeping the toys locked up until the next war me thinks they dont want to advertise what cards they hold until then its the art of war appear weak when you are strong and strong when you are weak,1,2021-07-10 19:42:32
internet still down what should i do steal wifi of my aunt  re reading the art of warchill schifo ,18,2021-07-10 19:37:36
the moronicleft is just a bunch of leftists who never read the prince and the art of war and or are fash,0,2021-07-10 19:31:06
never give up great things take time      footballs coming home ,0,2021-07-10 19:18:03
focus on making yourself better not thinking of yourself better      footballs coming home ,1,2021-07-10 19:11:53
observed poolside reading at the upshur pool in dc includes the idiot and the art of war classy town,0,2021-07-10 19:08:28
the only thing that can stop me is me      footballs coming home ,0,2021-07-10 19:06:04
attention all dogsdo not ever mess with a cat that has an intimate knowledge of sun tzu's tacticsthis cat's bed was lined with pages from the art of warosmosis did the rest,7,2021-07-10 19:04:25
the art of war,0,2021-07-10 19:01:05
boyd  the fighter pilot who changed the art of war  for kindle today,0,2021-07-10 18:49:53
for   fans of   today    amp        footballs coming home ,0,2021-07-10 18:46:55
have good intentions      footballs coming home ,0,2021-07-10 18:44:03
  the art of war divide and conquer,0,2021-07-10 18:38:26
your last tl is the best know yourselfand you will win all battlessun tzu the art of war,0,2021-07-10 18:37:18
  most of us have grass its whether we decide to touch it or not sun tzu the art of war,2,2021-07-10 18:36:28
be humble and be hungry      footballs coming home ,0,2021-07-10 18:15:07
if your enemy is secure at all points be prepared for him if he is in superior strength evade him if your opponent is temperamental seek to irritate him pretend to be weak that he may grow arrogant   sun tzu the art of war,0,2021-07-10 18:14:05
    the art of war,1,2021-07-10 18:01:37
deception is the art of war,0,2021-07-10 17:56:14
don't ever think it can't happen      footballs coming home ,0,2021-07-10 17:25:08
do what others are unwilling to do      footballs coming home ,0,2021-07-10 16:58:05
track   freedom look the art of war it's a meaning behind the messageyou don't need a gun or sword if you treat your mind as the weaponfreedom is not free,0,2021-07-10 16:33:54
  the way of the superior manthe prophetthe  agreementsthe  habits of highly effective peoplehonest signals  social physicsthe art of war  book of  rings laws of power  the art of seductionthe roadengineering the alphathe greatest salesman in the worldboundless,2,2021-07-10 16:20:46
  you gotta know when to hold em amp know when to fold em sun tzu the art of war,1,2021-07-10 16:12:39
niggas were quoting the art of war yesterday i was shook was playing with my knife yo i hate that energy,0,2021-07-10 16:07:34
the art of war amp john brand at cleveland tristate charity and upha chapter              ,1,2021-07-10 16:01:30
forget what hurt you but never forget what it taught you      footballs coming home ,0,2021-07-10 15:55:06
  says   being mr nice guy in his second fight with   was itself a strategy in the art of war keep your enemies closer,0,2021-07-10 15:41:49
              cyril ran like a little girl to the courts to hide the   zuma is smart now with the roots in kzn can zuma be blamed the art of war states that a smart general is one that wins the war and battle sillili just won a small war ,1,2021-07-10 15:26:17
unlearning bad habits is half of        footballs coming home ,1,2021-07-10 15:26:03
if you are tired learn to rest not to quit      footballs coming home ,1,2021-07-10 15:20:15
  watch ramaphosa comes out swinging out of the ropes with upper cuts that man has studied the art of war,2,2021-07-10 15:19:53
as it should be and add great works of philosophy and theology eg city of god and biography eg mornings on horseback to must rereadsonly selfhelp books youll fnd on my shelves are the art of war and the prince,5,2021-07-10 15:17:52
whenever you cross swords with an enemy you must not think of cutting him either strongly or weakly just think of cutting and killing him be intent solely upon killing the enemy martina sprague lessons in the art of war  martial strategies for the successful fighter,0,2021-07-10 15:14:50
recommended selfhelp books  rich dad poor dad the  laws of power the secret the art of war chicken soup for the college soul the subtle art of not giving a fckinvest in knowledge not with some fictions ,0,2021-07-10 15:09:19
    a swazi would want a gun now  while its life and death  not waiting for the next publication of the art of war  if someone gave them guns  salute to those people,1,2021-07-10 14:48:00
  awh im glad  dont let ur enemies ever see u down thats what they want have u read the art of war by sun tzu,1,2021-07-10 14:45:14
he who is prudent and lies i wait for an enemy who is not will be victorious sun tzu the art of war,4,2021-07-10 14:32:45
im sick and tired of this ive had enough of the beans on everything i try to live a normal life but the art of war keeps me from doing that its time to fight back  ,58,2021-07-10 14:27:49
    perspectives contradictions and idiosyncrasies fact that she knows so much more about her political foes beyond the headline made it must read i learned something new about zille's thinkingknowing how to defeat your foe is never helped by ignoring them read the art of war,3,2021-07-10 14:26:20
  both the art of war and the prince discuss the divide and conquer approach to politics nothing has really changed ,12,2021-07-10 14:17:27
    the art of war and looking over the un and it's recent call for reparations to the us and uk along with germany's attempt to give reparations all recent news,0,2021-07-10 14:05:12
no long war ever profited any country  sun tzu in the art of war       ,0,2021-07-10 14:00:17
  meditations amp the art of war,1,2021-07-10 13:40:11
  china putting sun tzu's the art of war into practice,1,2021-07-10 13:34:35
                  i read the art of war when i was  when did you read it my elder bro read it in biz school yamanaka sensei is in his s now,0,2021-07-10 13:33:44
      the art of war  every black man must read it at least  times,0,2021-07-10 13:32:17
know yourselfand you will win all battlessun tzu the art of war,2,2021-07-10 13:12:07
clashing is the moment where our favourite grime mcs stop caring about mainstream success and focus their attention on the true essencethe art of war ,16,2021-07-10 13:02:00
   in the art of war sun tzu writes the art of using troops is this  when ten to the enemy's one surround him when five times his strength attack him if double his strength divide him,0,2021-07-10 12:59:35
know yourselfand you will win all battlessun tzu the art of war,382,2021-07-10 12:50:52
  its from the art of war by suntzucontents unswayed by era,0,2021-07-10 12:42:10
  the art of war,0,2021-07-10 12:34:38
  here is a set of small books i bought in the mids as an introduction to chinese writing the set includes the art of war i ching tao teh ching and the way of chuang tzu,3,2021-07-10 12:30:00
happy birthday tun  sun tzu the art of war,0,2021-07-10 12:20:35
frame two the art of war,3,2021-07-10 12:02:45
meetings this weekend at the wef are planning this out seems to me that this would be perfect cover for the white hats to take the last of these psychopaths down use their momentum against them  the art of war,9,2021-07-10 11:52:10
  as false as this is know thy enemy is one of the 'fundamental principles' when one must go to warthe art of war sun tzu i'm not a 'war expert yet sun tzu wasiss miller is a young flawed cruel human being who sane ppl must battle for years to come,2,2021-07-10 11:40:58
     know thy self know thy enemy a thousand battles a thousand victories  suntzu footballs coming home ,0,2021-07-10 11:35:06
  know thy self know thy enemy a thousand battles a thousand victoriesthe art of war,1,2021-07-10 11:30:15
the art of war of miniature painting by    vince being his usual helpful self  three questions to ask yourself before painting ,0,2021-07-10 11:28:29
  ppl asking ramaphosa to free zuma know very well he wontin the art of war if he did who will appear as weakthe police will have to work overtime to restore law amp order before zuma stands a chance of being freed,2,2021-07-10 11:13:54
the art of war by sun tzu  ft mojito,2,2021-07-10 11:07:03
hii i am returning to   and i am new to     intp  senior  majoring in mathematics  georgian german russian english mandarin chinese korean  favourite books       the folk of the air trilogy     the art of war      the hound of baskervilles,7,2021-07-10 11:00:26
    if you wait by the river long enough the bodies of your enemies will float by sun tzu the art of war,0,2021-07-10 10:35:16
 on which side is discipline most rigorously enforced start reading with your kindle now ltthe art of wargt,0,2021-07-10 10:23:55
  underestimate cyril at your own peril he is allowing the kzn idiots to choose a side and will deal with them later they cant hide anymore the art of war,0,2021-07-10 10:20:40
      i think he's studied the art of war remove your enemy's allies leave the enemy exposed take him down napoleon's tactic was a pincer movement surround the enemy on both sides then capture him new meaning of  ,1,2021-07-10 10:12:13
the art of war was one of my first books that i read transitioning to a better me i still apply the techniques today,0,2021-07-10 10:10:38
     the opportunity to secure ourselves against defeat lies in our own hands but the opportunity of defeating the enemy is provided by the enemy himself    footballs coming home ,1,2021-07-10 09:55:04
treat your men as you would your own beloved sons and they will follow you into the deepest valley sun tzu the art of war,2,2021-07-10 09:44:00
i just wanted to search for the art of war i forgot and then i saw a cosplay of technoblade and immediatly got reminded,1,2021-07-10 09:31:38
stormzy has really mastered the art of war for his tactics and approach he's a winnerno i'm not talking about barsi'm talking about strategy,2,2021-07-10 08:49:18
     opportunities multiply as they are seized    footballs coming home ,0,2021-07-10 08:22:03
they actually censored the art of war book cover in her dumb violence music video you guys lmfao,0,2021-07-10 07:49:39
the wise warrior avoids the battle  sun tzu  the art of war,1,2021-07-10 07:47:44
 records that changed my lifejay z linkin park  collision coursebone thugs n harmony  the art of warnickelback  all the right reasonsnightwish  dark passion playsenses fail  life is not a waiting room,2,2021-07-10 07:45:54
he will win who knows when to fight and when not to fightthe art of warsun tzu,2,2021-07-10 07:38:30
  the art of war,1,2021-07-10 07:31:41
    sun tzu the art of war keep the ball in your court let your enemy go first it reveals their hand anyway i like you i think youre pretty cool but ive got conservative shit to do do you want to talk later,0,2021-07-10 07:19:59
know yourselfand you will win all battlesthe art of war,156,2021-07-10 07:16:25
     victorious warriors win first and then go to war while defeated warriors go to war first and then seek to win     footballs coming home ,1,2021-07-10 06:59:03
   didn't know that do you recommend the art of war what other valuable information did you get by reading it,1,2021-07-10 06:56:16
who wishes to fight must first count the cost the art of war,18,2021-07-10 06:53:30
if there's no front door then take the back onesun tzu the art of war,0,2021-07-10 06:43:17
so in war the way is to avoid what is strong and strike at what is weak  sun tzu the art of war,12,2021-07-10 05:57:02
hot bitches drink orange juice  sun tzu  the art of war,1,2021-07-10 05:53:27
     strategy without tactics is the slowest route to victory tactics without strategy is the noise before defeat     footballs coming home ,0,2021-07-10 05:45:04
  practice the art of war please,1,2021-07-10 05:42:26
    i assume he has read the art of war amp the prince  this is commendable high level manipulation work im impressed sun tzu said strategy without tactics is the slowest route to victory tactics without strategy is the noise before defeat   ,2,2021-07-10 05:25:46
my bro would be in with a girl at a club or bar or whatever and start trying to talk to her about sun tzu  the art of war ,0,2021-07-10 05:24:37
the wise warrior avoids the battlesun tzu the art of war,0,2021-07-10 05:07:18
  sun tzu the writer of the book the art of war,0,2021-07-10 04:46:56
the wise warrior avoids the battlesun tzu the art of war,1,2021-07-10 04:36:39
     hence to fight and conquer in all your battles is not supreme excellence supreme excellence consists in breaking the enemy's resistance without fighting    footballs coming home ,0,2021-07-10 04:21:03
    u ever read a little book called the art of war sun tzu would be proud good job danny ,3,2021-07-10 04:19:20
the wise warrior avoids the battlesun tzu the art of war,0,2021-07-10 04:04:55
  chinese ppl are born with the art of war in our genes we are all sun tzu beware if you cross us,11,2021-07-10 03:59:47
the wise warrior avoids the battlesun tzu the art of war,1,2021-07-10 03:55:11
the art of waris bad historyan a bad art iiiiliiii jmm iiiiiiiii                                ,0,2021-07-10 03:53:55
visionary if you are to master your shrift you must know the trial and errors made over wars in the past exploit weaknesses and hide your own weak point how else are you to win in battle if you know not the art of war,0,2021-07-10 03:53:12
the art of war sites that war and healing are the same and i think that is very accurate and very profound,12,2021-07-10 03:46:49
     the supreme art of war is to subdue the enemy without fighting     footballs coming home ,0,2021-07-10 03:21:03
the wise warrior avoids the battlesun tzu the art of war,28,2021-07-10 03:17:57
the wise warrior avoids the battlesun tzu the art of war,1034,2021-07-10 03:16:54
the art of war its goin change the game for you,1,2021-07-10 03:05:51
ang sayaaaaaaa  on the way na yung  books the art of war by sun tzu the subtle art of not giving a fck and everything is fcked by mark manson ,1,2021-07-10 02:27:47
     all warfare is based on deception   this is article for based on a workshop i did before the lockdown  footballs coming home ,0,2021-07-10 02:21:02
the art of war is still perhaps the most prestigious and influential book of strategy in the world widely used in politics business and everyday life free download ,1,2021-07-10 02:17:37
  when one treats people with benevolence justice and righteousness and reposes confidence in them the army will be united in mind and all will be happy to serve their leaders  sun tzu the art of war,0,2021-07-10 02:09:03
  i wouldn't engage you choose the wars worth fighting the art of war,4,2021-07-10 01:40:03
he who only sees the obvious wins his battles with difficulty he who looks,0,2021-07-10 01:29:15
     england will win on sunday if they implement   footballs coming home ,1,2021-07-10 01:21:03
  read the book sun tzu  the art of war if you haven't read it yeteveryone should read it it helps you every day battles,0,2021-07-10 01:07:32
  good day to read the art of war again,2,2021-07-10 00:55:22
the art of wario,6,2021-07-10 00:41:01
     england will win on sunday if they implement sun tzu footballs coming home ,0,2021-07-10 00:15:08
  e eternalthe final ticcreepin on ah come upthe art of warconversationsmo thugs family scripturesdoggystyle the slim shady lpthe streetz iz a muthathug mentality  ,4,2021-07-10 00:05:52
  nothing wrong with it its the art of war,2,2021-07-10 00:03:15
     all teams can see these tactics whereby our team wins but what none can see is the strategy out of which our victory is evolved   paraphrased footballs coming home ,0,2021-07-09 23:48:47
     victorious players win first and then play the game while defeated players play the game first and then seek to win   paraphrased footballs coming home ,0,2021-07-09 23:45:48
     if you know the other team and know your own team you need not fear the results of a hundred games    paraphrased  footballs coming home ,0,2021-07-09 23:43:32
     england will win on sunday if they implement  this is article for based on a workshop i did before the lockdown  footballs coming home ,0,2021-07-09 23:41:46
     england will win on sunday if they implement  this is article for based on a workshop i did before the lockdown  footballs coming home ,0,2021-07-09 23:24:42
     england will win on sunday if they implement sun tzuthis is article for based on a workshop i did before the lockdown  footballs coming home ,0,2021-07-09 23:23:54
the greatest victory is that which requires no battle  sun tzu the art of war,1,2021-07-09 23:07:35
  its actually not weird kids follow the example they are given they are currently getting it from parents school and the tv in business this is how we create amp keep customers on the more extreme hand if you know the art of war or anything about dictators they do the same,1,2021-07-09 22:56:22
  executives are supposed to bring the thunder read the art of war,19,2021-07-09 22:42:45
  the art of war by sun tzu,2,2021-07-09 22:18:17
  the art of war bro  next move is on stormzy but dave held some corn on that if im not mistaken ,0,2021-07-09 22:03:58
    there should be an episode where he's chilling in front of autobot base playing the flute or something and the decepticon raid squad takes one look and goes he's planning something retreat all optimus did was read a copy of the art of war,6,2021-07-09 21:54:59
if your enemy is secure at all points be prepared for him if he is in superior strength evade him if your opponent is temperamental seek to irritate him pretend to be weak that he may grow arrogant   sun tzu the art of war,1,2021-07-09 21:48:40
many fools simply beat their meat but only the strongest shall defeat their meatsun tzu the art of war,0,2021-07-09 21:35:06
  bone thugs n harmony  the art of war              agalloch  the mantle                                           the used  the used                                          opeth  still life                                                  cobalt  gin,1,2021-07-09 21:28:03
this is track   from the art of war album  firestorm official lyric video,212,2021-07-09 21:00:23
  youve inspired me im gonna start reading the art of war,0,2021-07-09 20:55:06
hey folks can we all come to grips with the fact that the art of war by sun tzu is the superior science beyond reproach,1,2021-07-09 20:12:07
series the art of war  the techniques to win at loss final curated post from publishx read articles tip authors and get    ,0,2021-07-09 20:02:25
the art of war,0,2021-07-09 20:02:25
  it's shocking working women   in pakistan supporting having soft corner or implying support for taliban in afg taliban have already imposed bans on women movement in badakhshan to support her gibberish she's incoherently quoting bits from 'the art of war' sad,2,2021-07-09 19:59:19
never thought i would see the day that someone get mind recommend me  read the art of war,2,2021-07-09 19:48:38
the supreme art of war is to subdue the enemy without fighting sun tzu the art of war     ,370,2021-07-09 19:41:17
  yes it is im finished being your gobetween youre a jerk and if you wanna play it this way then fine all bets are off im no longer your ally you wanna play rough  fine ive read the art of war i can be just as big a pain in your butt as you are in paris capiche,1,2021-07-09 19:30:08
gogeta ssj online  tod combos  the art of war  dragon ball figh   via  ,1,2021-07-09 19:29:46
  the art of war by sun tzuheih kadensho by yagy munenorigo rin no sho by musashi miyamotoall of this is my bread and butter,0,2021-07-09 19:10:07
  life is too short to wait for pizza rolls to cool down sun tzu the art of war,1,2021-07-09 19:07:56
how to react to your son's suffering as per the art of war  how not to react to your son's suffering as per the art of war,0,2021-07-09 19:05:03
  the art of war request      ,0,2021-07-09 19:03:11
  the problem with this nobelity is that the other side will gladly accept you discarding your advantage then proceed to dominate you with any unfair leverage they may havethat quote surely didn't come as advice from either books the art of war or the prince,1,2021-07-09 18:52:24
  similar principle behind the appeal of the art of war too then it seems,2,2021-07-09 18:35:02
 the cute tech no blade cosplayer at anime matsuri who i gave a copy of the art of war by sun tzuhi ,1,2021-07-09 18:28:19
    thats  thick edition of the art of war,0,2021-07-09 18:24:57
let these niggas think they stuntin on me im like oh forsure  i let em win that shit that doesnt matter thats the art of war ,0,2021-07-09 17:47:44
the only times when people speak to you is when they need something sun tzu the art of war,0,2021-07-09 17:26:33
  not enough people read the art of war with the mindset its a love story,3,2021-07-09 17:18:09
i let em win in shit that doesnt matter thats the art of war   wow,3,2021-07-09 17:08:45
  my favorite book is the art of war by sun tzu,0,2021-07-09 17:08:31
grandkids practicing social distancing  yr  months old granddaughter is reading the art of war,4,2021-07-09 16:15:12
the good thing is that the usa will never attack malaysiathe malaysian government will confuse the  out of the americans the art of war is china's doctrine for strategythe art of confusion is malaysia's doctrine for strategy,2,2021-07-09 16:01:50
        ideas sure instead of reading books on toy cars fill your life with knowledge that will help your creative writing may i suggest the art of war,1,2021-07-09 15:46:54
lvl final fantasy xiv onlinethe art of war iv silver     ,2,2021-07-09 15:43:20
that and i studied the art of war all my life so dinner for good reasons just like this manipulation with witchcraft but early retirement they said how can a person early retirement with all this going on what is it that about me that everybody wants to burn me no i want love i,0,2021-07-09 15:27:44
  get in loser were going shopping  cools artists the art of war,1,2021-07-09 15:09:38
in all history there is no instance of a country having benefited from prolonged warfare only one who knows the disastrous effects of a long war can realize the supreme importance of rapidly bringing it to a closesun tzu the art of war,0,2021-07-09 15:02:26
are you a politician do you aspire to lead the people one day do you want to understand politics would you like to know what will happen in  and beyond you need to order  books   laws of power the prince and the art of war dm me for delivery price starts from sh,14,2021-07-09 14:31:53
the art of war teaches us to rely not on the likelihood of the enemy's not coming but on our own readiness to receive him not on the chance of his not attacking but rather on the fact that we have made our position unassailable sun tzu,0,2021-07-09 14:17:14
    i dont think you understand the situation and the capabilities and goal of the military ours is effective at the art of war but this issue wasn't really about guns blazing this was a systemic issue and that is beyond what the military can do,1,2021-07-09 14:10:00
list book online new all book fre  the art of war ,0,2021-07-09 14:04:18
let your plans be dark and impenetrable as night and when you move fall like a thunderbolt     ,0,2021-07-09 14:00:19
  the art of war,1,2021-07-09 13:59:55
  using the art of war to bring down the corruption anc dali mpofu,0,2021-07-09 13:59:10
when you are strong act as if you are weak when you are weak act as if you are strongthe art of war,9,2021-07-09 13:56:22
the art of waris bad historyan a bad art iiiiliiii jmm iiiiiiiii,0,2021-07-09 13:55:44
                                    i love this image especially the first sentenceit reminds me of a quote from sun tzu's 'the art of war' the wise warrior avoids the battle,6,2021-07-09 13:52:18
let em think they stuntin on me im like oh for surei let em win at shit that doesnt matter theres the art of war,1,2021-07-09 13:49:21
there is no instance of a nation benefitting from prolonged warfare sun tzu the art of war,0,2021-07-09 13:19:29
source  the art of war steven pressfield,0,2021-07-09 13:01:28
      appear weak when you are strong and strong when you are weak that's the ultimate deception master sun tzuthe art of war,1,2021-07-09 12:52:48
the way he uhuru kenyatta tags along his previous competitors while he ruto is manifesting and laying down his ideology is straight from 'the art of war'by suntzu about deceptionhawa jamaa wataamka waanze kulia ,0,2021-07-09 12:46:09
  arrest you and replace us with people who would be ruthless in this instruction so for this sake he should give in but they are fully personally against this order and if need arise they will mobilize quietly this may be the art of war my view,1,2021-07-09 12:43:22
let these niggas think they stunting on me im like oh forsure i let them win at shit that doesnt matter thats the art of war   ,1,2021-07-09 12:34:14
  loving floppa is the part of the art of war,0,2021-07-09 12:31:39
  the supreme art of war is to subdue the enemy without fighting sun tzu the art of war,2,2021-07-09 12:30:12
    true change the war tactics never let the enemy dictates the art of war,7,2021-07-09 11:53:55
dali mpofu left the anc when is was led by jacob zuma his old gripes with ubaba are now settled the art of war,2,2021-07-09 11:36:27
                  follow this and sun tzu's 'the art of war',1,2021-07-09 11:29:24
zigg zag  the art of war single  ,0,2021-07-09 10:54:31
  yet your responses are pure insults trying to play the sympathy card regarding disability etc how come that didnt get mentioned when houses were visited to master the art of war never start a war going to someones house is a line thats been crossed,0,2021-07-09 10:54:00
there are roads which must not be followed armies which must be not attacked towns which must not be besieged positions which must not be contested commands of the sovereign which must not be obeyedsun tzu the art of war,1,2021-07-09 10:53:41
  the art of war is being used by cup cake the buffalo doesn't play he knows the game,1,2021-07-09 10:37:47
security against defeat implies defensive tactics ability to defeat the enemy means taking the offensive sun tzu the art of war,1,2021-07-09 10:23:55
    the art of war,2,2021-07-09 10:19:29
the art of war and the monk who sold his ferrari are the best books,0,2021-07-09 10:12:29
  ramaphosas favorite book the art of war,0,2021-07-09 09:58:29
  ramaphosa is strategic and smart the ret forces are using emotions they must just read the art of war,3,2021-07-09 09:34:37
if your enemy is secure at all points be prepared for him if he is in superior strength evade him if your opponent is temperamental seek to irritate him pretend to be weak that he may grow arrogant   sun tzu the art of war,1,2021-07-09 09:30:12
  good morningafternoon to whoever gets this could i please have sabaton  the art of war got my tickets for their tour next year the last day   ,1,2021-07-09 09:21:41
the art of war is of vital importance to the state it is a matter of life and death a road either to safety or to ruin hence it is a subject of inquiry which can on no account be neglected sun tzu the art of warwah bener pak prabowo,1,2021-07-09 08:34:55
    i was surprised the art of war didn't make that list,0,2021-07-09 08:06:05
it's the art of war in a nutshell where everyone gets to go home after each match and without bullet nor bomb on the kop everyone is related,0,2021-07-09 08:01:23
a great book to read is the art of warit tells us that we need to be aware of ourselves and others by keeping an open mind to the things that are happening around us we can make an informed decision that will not only help us in our personal lives but also at work,0,2021-07-09 07:32:45
most gacha game events  alright just gotta do my dailies in the event and i'll get what i needgfl  alright i've studied the art of war and consulted gfl corner i have a month to finish this no problemfgo events  clear my schedule i have to focus on this,12,2021-07-09 06:57:02
      victorious warriors win first and then go to war while defeated warriors go to war first and then seek to win the art of war,0,2021-07-09 06:30:42
if you know the enemy and know yourself you need not fear the result of a hundred battles sun tzu the art of war,0,2021-07-09 06:20:14
know yourselfand you will win all battlessun tzu the art of war        ,7,2021-07-09 05:49:17
people on twitter act is theyve written the art of war,4,2021-07-09 05:21:22
when the outlook is bright bring it before their eyes but tell them nothing when the situation is gloomythe art of war,0,2021-07-09 04:53:29
formula   drive to survive x the art of war     ,0,2021-07-09 04:47:54
dont make the mistake of assuming a person of peace is unskilled at war the art of war is a beautiful thing,0,2021-07-09 04:36:54
    i did the same thing but instead of romance of three kings it was dynasty warriors  and instead of the art of war it was dynasty warriors ,5,2021-07-09 04:30:39
gonna fuck around and read the art of war,15,2021-07-09 04:19:07
watching that   press conference was like watching the  laws of power law of attraction and the art of war all at the same time,1,2021-07-09 03:56:30
know yourselfand you will win all battlessun tzu the art of war,0,2021-07-09 03:49:27
  the art of war,0,2021-07-09 03:33:46
the art of war is by far one of the best books i ever read ,0,2021-07-09 03:17:13
you all have got poisons these years much more than you can ever imaginethe art of war,0,2021-07-09 03:15:13
  tis better to cum in the sink than to sink in the cum  sun tzu the art of war,2,2021-07-09 03:05:45
dont say itdont say it the art of war,0,2021-07-09 02:47:56
    the art of war,1,2021-07-09 02:36:44
                                                                                                    i read the bible the art of war the rape of the mind watched videos about hitler freemasonry the occult i took a trip down a huge rabbit hole one thing led to another to anotheri analyze everything and store red flags for later if something doesn't make sense it will,0,2021-07-09 02:35:33
          that's from the art of war or  laws of power i believe hopefully he just thought his following would know the reference he still is helping people  good content is like publicity you know the rest,2,2021-07-09 02:31:32
    the art of war says something similar better to outwit the enemy than outfight him,1,2021-07-09 02:25:24
know yourselfand you will win all battlessun tzu the art of war,26,2021-07-09 02:20:19
the art of war,0,2021-07-09 02:11:10
why arent republicans screaming louder at the missteps of the biden adminnever interrupt your enemy when he is making a mistake sun tzu the art of war,0,2021-07-09 02:04:20
letting out a hearty chuckle and saying shit like ahahahah yes indeed as i read  the art of war,22,2021-07-09 01:57:31
sun tsu in his military treaty the art of war states that all warfare is based on deception is there a lesson we could apply to business what about all competitive strategies are somehow based on deception,0,2021-07-09 01:15:03
let your plans be dark and impenetrable as night and when you move fall like a thunderbolt   sun tzu the art of war,7,2021-07-09 00:55:00
    yes correct miwa its from the art of war keep in mind we have the technology too its a mirror that amplifies good or evil depending on how it is used,1,2021-07-09 00:54:55
know yourselfand you will win all battlessun tzu the art of war,1,2021-07-09 00:00:28
people want the ranking without the service   the art of war bible study what i tell yall earlier,0,2021-07-08 23:59:43
the art of war is to make your enemy do your bidding  uthred of bebbanburg,1,2021-07-08 23:57:27
neither he nor his early successors received complex educations in the art of war or running statesstill he manged to find a way to lead a massive army of illiterate and build massive empire that included so many different people ,1,2021-07-08 23:47:11
interesting how they created a society that includes many different religions ethnicitieshow he and his successors manged to excel in the art of war and trade as well,1,2021-07-08 23:44:20
  i've got the art of war visualized  charts and graphs in queue currently  ,1,2021-07-08 23:43:05
the art of war is of vital importance to the state it is a matter of life and death a road either to safety or to ruin hence it is a subject of inquiry which can on no account be neglected  sun tzu ,8,2021-07-08 23:42:04
i can't believe i've never read the art of war,0,2021-07-08 23:39:24
im crying because actually lmfao need to add the art of war ,1,2021-07-08 23:18:55
  if you liked the art of war id suggest the prince by niccolo machiavelli mightve already read it bc its common but if not super good also give and take by adam grant,2,2021-07-08 23:15:34
    is this from the art of war i've been meaning to watch this although these evil doerrs want exactly that to kill what they can so there is no more to rule they have the technology to workdo their bidding for them they don't want wasteful feeders,1,2021-07-08 23:15:08
  yo dude can i have onesun tzu      the art of war,0,2021-07-08 23:10:51
throw some copies of the art of war in there   it is good to teach tactics and leadership,3,2021-07-08 22:59:40
the art of the deal the art of war ,0,2021-07-08 22:59:08
    tf fight songs  the art of war,0,2021-07-08 22:33:17
i don't throw darts at a board i bet on sure things read suntzu the art of war every battle is won before it is ever fought tell mitch mcconnell i am gonna come down there and eat his lunch for him,0,2021-07-08 22:30:26
  i'm sure somewhere in the art of war it says we should support them doing actual research this is not a bad thing samurai,1,2021-07-08 21:58:24
                                                                                                    possible and probable are two different things people have a tendency to dismiss the possible because it is not probablereading the art of war really opened my eyes what i thought was impossible was actually quite possible if you plan correctly hitler used the same book,1,2021-07-08 21:50:04
  now that's what i'm talking about a president of the usa standing up amp making clear choices on war afganistan needs to man up amp fight their own wars against the taliban amp whoever we've been there for  years amp have trained them in the art of war man up afganistan,1,2021-07-08 21:43:46
  the art of war,0,2021-07-08 21:28:21
greedfallthe art of war bronze         ,0,2021-07-08 21:28:00
nothing makes me more mad than people who recommend seven habits type books alongside the one far out man yes yes this is the wisdom text they own the prophet the art of war etc oh and ppl who say they dont like spicy food because they had a troublesome mee goreng once,9,2021-07-08 21:21:49
supreme excellence consists of breaking the enemy's resistance without fighting sun tzu the art of war,0,2021-07-08 21:20:09
    i'd recommend you read the whole book and come back to this topic,1,2021-07-08 20:38:58
  the art of war ,0,2021-07-08 20:38:11
      why would   come on a show that is entertainment based the man is dedicated to creating a serious business and doesnt have time to discuss his plans he understands the art of war better then anyone never give your competition your game plan see ya on the moon  ,10,2021-07-08 20:33:35
